La Danta Restaurante;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/La+Danta+Restaurante/data=!4m2!3m1!1s0x8f5f8cd9250088b9:0x47b90d9166d7b4ad
Playa CHECHENAL peten;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Playa+CHECHENAL+peten/data=!4m2!3m1!1s0x8f5f8ce4ffc9cbfb:0x4e540f25d269e6a3
Jorge's Rope Swing;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Jorge's+Rope+Swing/data=!4m2!3m1!1s0x8f5f8d3d22600a51:0xd09267bce083b496
Reserva Natural Cerro Tzankujil;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Reserva+Natural+Cerro+Tzankujil/data=!4m2!3m1!1s0x858eb45cca706e75:0x845cb4161b268784
Mayan Face / Indian Nose Viewpoint;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Mayan+Face+%2F+Indian+Nose+Viewpoint/data=!4m2!3m1!1s0x858eb7bfb3455935:0xa76f50f94e0636a0
San Marcos La Laguna;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/San+Marcos+La+Laguna/data=!4m2!3m1!1s0x858eb45d68cd9e21:0x646d9fed3c5d4858
Samsara's Garden;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Samsara's+Garden/data=!4m2!3m1!1s0x858eb5d633163035:0x8df666e1375b461
Las Vibras de la Casbah;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Las+Vibras+de+la+Casbah/data=!4m2!3m1!1s0x85890e74ccbc2c3d:0x873199dffb143db4
Acatenango;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Acatenango/data=!4m2!3m1!1s0x858917a5046cfc49:0x2d5b1ab999738383
Cerro de La Cruz;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Cerro+de+La+Cruz/data=!4m2!3m1!1s0x85890ddf7e176d4d:0xbc0113cc6798f1fa
Cafe Boheme;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Cafe+Boheme/data=!4m2!3m1!1s0x85890e0ce7f2622f:0x4481fe4abf805578
Los Tres Tiempos;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Los+Tres+Tiempos/data=!4m2!3m1!1s0x85890e0cc2fc2e0d:0x5996d0d0e313324c
Y Tu Piña También;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Y+Tu+Pi%C3%B1a+Tambi%C3%A9n/data=!4m2!3m1!1s0x85890e722b77e43d:0xe6c23f553d69c7af
12 Onzas;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/12+Onzas/data=!4m2!3m1!1s0x85890fbac6b843fb:0x6591be73f0b2521f
Restaurante Fridas - La Antigua Guatemala;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Restaurante+Fridas+-+La+Antigua+Guatemala/data=!4m2!3m1!1s0x85890e74b470592d:0x28d5bf0100646ee1
14 grados;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/14+grados/data=!4m2!3m1!1s0x8589a3a52ce86247:0x3fa529b7b4bc645f
Por Qué No? Cafe;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Por+Qu%C3%A9+No%3F+Cafe/data=!4m2!3m1!1s0x85890e73b2e58435:0xa471ad1f9f137f7d
Unión Café;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Uni%C3%B3n+Caf%C3%A9/data=!4m2!3m1!1s0x85890e72543d7e57:0xf5ef749b02c7b593
Roque Rosito Café Gourmet;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Roque+Rosito+Caf%C3%A9+Gourmet/data=!4m2!3m1!1s0x8589a216a85671a5:0xfe7af268f55dfda9
La Cocina de la Señora Pu;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/La+Cocina+de+la+Se%C3%B1ora+Pu/data=!4m2!3m1!1s0x8589a216e3743035:0xa119785f730d8cfb
Torre del Reformador;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Torre+del+Reformador/data=!4m2!3m1!1s0x8589a22d5e112a73:0x3a08206ce8a72d8c
El Portal Bar and Restaurant;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/El+Portal+Bar+and+Restaurant/data=!4m2!3m1!1s0x8589a216d2642595:0xa53a775490adda08
Las Cien Puertas;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Las+Cien+Puertas/data=!4m2!3m1!1s0x8589a2112dd99247:0x6298e109e7d9dc49
Mercado Central;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Mercado+Central/data=!4m2!3m1!1s0x8589a213fb4b9a9b:0x5c2d3f2a976ff354
Rayuela;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Rayuela/data=!4m2!3m1!1s0x8589a211b7642b3d:0x649979dad7f183fa
Aída Restaurant;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/A%C3%ADda+Restaurant/data=!4m2!3m1!1s0x8589a2109c5ceefb:0x45a4b40861a1e9cc
Utopia Eco Hotel;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Utopia+Eco+Hotel/data=!4m2!3m1!1s0x8f61d97a9c91761d:0xaf4e1d233518edec
Monterrico, Guatemala;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Monterrico,+Guatemala/data=!4m2!3m1!1s0x858867985f4d286b:0xcb7ac91ca23ba8b
Livingston;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Livingston/data=!4m2!3m1!1s0x8f672b01862f6edf:0xdae8596769852250
Mirador Basin;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Mirador+Basin/data=!4m2!3m1!1s0x8f5f5c0447ba7833:0xe9e326fbf13d803c
Parque Nacional El Mirador;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Parque+Nacional+El+Mirador/data=!4m2!3m1!1s0x8f5f3c9258bd70bb:0x6aac90d03669e780
Todos Santos Cuchumatán;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Todos+Santos+Cuchumat%C3%A1n/data=!4m2!3m1!1s0x858c440e8c654221:0x7dbbc23c62682c50
Cobán;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Cob%C3%A1n/data=!4m2!3m1!1s0x858a41337d7ecf53:0x4a10d9972701dce7
Santa Maria Nebaj;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Santa+Maria+Nebaj/data=!4m2!3m1!1s0x858b8b4c6aefc06d:0x30a1455665f6c78d
Atitlán;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Atitl%C3%A1n/data=!4m2!3m1!1s0x858934928204863d:0x6101782bf46363a
Tecuamburro;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Tecuamburro/data=!4m2!3m1!1s0x85884efa3a25c199:0xdef4aac63aef0afd
Almolonga;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Almolonga/data=!4m2!3m1!1s0x858ebd7c1ca6326f:0xf1b5824f30d54c43
Punta de Manabique;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Punta+de+Manabique/data=!4m2!3m1!1s0x8f673ab526b541b7:0xd841ea0b53684823
Tilapita;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Tilapita/data=!4m2!3m1!1s0x858e38410fa0405d:0x9c9d8a5c60111a35
El Paredon Beach;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/El+Paredon+Beach/data=!4m2!3m1!1s0x8588c951c64af9a3:0xe22db7f28b0f80b6
Lanquín;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Lanqu%C3%ADn/data=!4m2!3m1!1s0x8f61d838e68970d9:0x322f0fe7fb2bd2a5
Laguna Lachuá;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Laguna+Lachu%C3%A1/data=!4m2!3m1!1s0x858b038188af171b:0x6783dd6a0c335467
Copán Ruinas;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Cop%C3%A1n+Ruinas/data=!4m2!3m1!1s0x8f63dcccaea0a391:0x57988ba432bf4832
El Vikingo;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/El+Vikingo/data=!4m2!3m1!1s0x8f7d2b008506ff3d:0x40682f5c82bb00ce
Punta Gorda;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Punta+Gorda/data=!4m2!3m1!1s0x8f60cb17400e83f7:0xf99017af2b5329da
Dulce;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Dulce/data=!4m2!3m1!1s0x8f60d54d3ef4e7d1:0x26adcef7d96f4941
Santa María;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Santa+Mar%C3%ADa/data=!4m2!3m1!1s0x858e967adc562c31:0x42216f24e9be7c03
Semuc Champey;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Semuc+Champey/data=!4m2!3m1!1s0x8f61d91cf913eec5:0xbfa54247d88988af
Acatenango Volcano Trailhead;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Acatenango+Volcano+Trailhead/data=!4m2!3m1!1s0x858917cfb73996d7:0x8c5ce1857f7bc6cb
Siete Altares;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Siete+Altares/data=!4m2!3m1!1s0x8f672bb54101c433:0x6ce200f0ffee2fce
Tajumulco;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Tajumulco/data=!4m2!3m1!1s0x858dd5e43a05ecd9:0xdb62668edf90b093
Flores;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Flores/data=!4m2!3m1!1s0x8f5f8d2155443f5f:0x700a4e9563a972
Quetzaltenango;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Quetzaltenango/data=!4m2!3m1!1s0x858e97fe3fc89d3f:0x3ba7ff011f0f000f
Antigua Guatemala;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Antigua+Guatemala/data=!4m2!3m1!1s0x85890e74b0250b15:0xf786ba2b2903723d
Meer van Atitlán;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Meer+van+Atitl%C3%A1n/data=!4m2!3m1!1s0x85894ac7c083b493:0xa6e33f7d6b54910
Tigre;beide;Hamburg;;;;via Google-lijst 'Hamburg';https://www.google.com/maps/place/Tigre/data=!4m2!3m1!1s0x47b1858fea1ec4ef:0x4d4588672a48710e
Reh Bar;beide;Hamburg;;;;via Google-lijst 'Hamburg';https://www.google.com/maps/place/Reh+Bar/data=!4m2!3m1!1s0x47b185856bcf3a2f:0x7256870108634025
Aurel;beide;Hamburg;;;;via Google-lijst 'Hamburg';https://www.google.com/maps/place/Aurel/data=!4m2!3m1!1s0x47b1858f9b7faeb9:0x791d7f6624289eea
Mutter;beide;Hamburg;;;;via Google-lijst 'Hamburg';https://www.google.com/maps/place/Mutter/data=!4m2!3m1!1s0x47b18f69bac5da0d:0x4dfc2a3b1942f6e
Falafelstern;beide;Hamburg;;;;via Google-lijst 'Hamburg';https://www.google.com/maps/place/Falafelstern/data=!4m2!3m1!1s0x47b18f43b92a13bb:0xd126978760f64b88
Bagatelle;beide;Keulen;;;;via Google-lijst 'Keulen';https://www.google.com/maps/place/Bagatelle/data=!4m2!3m1!1s0x47bf2446334d078d:0x358708f8d056af3f
Tacos Los Carnales;beide;Keulen;;;;via Google-lijst 'Keulen';https://www.google.com/maps/place/Tacos+Los+Carnales/data=!4m2!3m1!1s0x47bf2544f3129ce1:0xf11d1fa434f08d32
Bếp Ngoại Vietnamese Streetfood - Sushi;beide;Keulen;;;;via Google-lijst 'Keulen';https://www.google.com/maps/place/B%E1%BA%BFp+Ngo%E1%BA%A1i+Vietnamese+Streetfood+-+Sushi/data=!4m2!3m1!1s0x47bf25b55e7982cd:0x68bbd64fce571b26
Hanoi 36;beide;Keulen;;;;via Google-lijst 'Keulen';https://www.google.com/maps/place/Hanoi+36/data=!4m2!3m1!1s0x47bf252d2e3a9645:0xb3778fbc0b43e7b5
Scheinbar;beide;Keulen;;;;via Google-lijst 'Keulen';https://www.google.com/maps/place/Scheinbar/data=!4m2!3m1!1s0x47bf25023820580f:0xa6b05dc1203e6b22
Tsunami Club;beide;Keulen;;;;via Google-lijst 'Keulen';https://www.google.com/maps/place/Tsunami+Club/data=!4m2!3m1!1s0x47bf244ed59c6fff:0x41e2de42f46a2f84
Biergarten am Rheinauhafen Johann Schäfer;beide;Keulen;;;;via Google-lijst 'Keulen';https://www.google.com/maps/place/Biergarten+am+Rheinauhafen+Johann+Sch%C3%A4fer/data=!4m2!3m1!1s0x47bf2525f6cc9c11:0xad9b555a4498c515
Rokit;beide;Londen;;;;via Google-lijst 'Londen';https://www.google.com/maps/place/Rokit/data=!4m2!3m1!1s0x48761cb63fa8f233:0xc21d1a4e5647c56f
Libreria Bookshop;beide;Londen;;;;via Google-lijst 'Londen';https://www.google.com/maps/place/Libreria+Bookshop/data=!4m2!3m1!1s0x48761cb600f98681:0xf9e330421f04c9bd
Rough Trade East;beide;Londen;;;;via Google-lijst 'Londen';https://www.google.com/maps/place/Rough+Trade+East/data=!4m2!3m1!1s0x48761cb641816335:0x879cea6d3d957cc0
Café Jalil;beide;;;;;via Google-lijst 'Marokko';https://www.google.com/maps/place/Caf%C3%A9+Jalil/data=!4m2!3m1!1s0xdad9bcd2c9727ab:0x508cb358b07a2739
Café de Wei;beide;Mechelen;Antwerpen;;;via Google-lijst 'Mechelen';https://www.google.com/maps/place/Caf%C3%A9+de+Wei/data=!4m2!3m1!1s0x47c3e5c8d15d6fbd:0x514aa9f6aa6d7178
Den Stillen Genieter;beide;Mechelen;Antwerpen;;;via Google-lijst 'Mechelen';https://www.google.com/maps/place/Den+Stillen+Genieter/data=!4m2!3m1!1s0x47c3e56d845111b9:0x33ccd6bf8d999512
Kafee Zapoi;beide;Mechelen;Antwerpen;;;via Google-lijst 'Mechelen';https://www.google.com/maps/place/Kafee+Zapoi/data=!4m2!3m1!1s0x47c3e5cdd4223c03:0xbeb90601586a920b
Studio Cluster;beide;Mechelen;Antwerpen;;;via Google-lijst 'Mechelen';https://www.google.com/maps/place/Studio+Cluster/data=!4m2!3m1!1s0x47c3e51eac2eddd1:0xb4e86ec82fe637d1
De Gouden Vis;beide;Mechelen;Antwerpen;;;via Google-lijst 'Mechelen';https://www.google.com/maps/place/De+Gouden+Vis/data=!4m2!3m1!1s0x47c3e5c8d1961c13:0x22be0530b801ef17
super MARKT restobar;beide;;;;;via Google-lijst 'NL';https://www.google.com/maps/place/super+MARKT+restobar/data=!4m2!3m1!1s0x47c6d9210505bc53:0xae1cc9db788cc3ca
Atithi Indian Restaurant Eindhoven;beide;;;;;via Google-lijst 'NL';https://www.google.com/maps/place/Atithi+Indian+Restaurant+Eindhoven/data=!4m2!3m1!1s0x47c6d9da475e79f9:0x4faaafb0f4eaf49
NEV Restaurant;beide;;;;;via Google-lijst 'NL';https://www.google.com/maps/place/NEV+Restaurant/data=!4m2!3m1!1s0x47c6d93c02b0d515:0x3a14f7bc7ebf0865
Hout Eindhoven;beide;;;;;via Google-lijst 'NL';https://www.google.com/maps/place/Hout+Eindhoven/data=!4m2!3m1!1s0x47c6d900384384a3:0xb02a188bfa981e29
Restaurant IRIS;beide;;;;;via Google-lijst 'NL';https://www.google.com/maps/place/Restaurant+IRIS/data=!4m2!3m1!1s0x47c6d99428432279:0xd73d3f12fdc3cd20
Down Town Gourmet Market;beide;;;;;via Google-lijst 'NL';https://www.google.com/maps/place/Down+Town+Gourmet+Market/data=!4m2!3m1!1s0x47c6d902f79af4b5:0x8fafbc65a50dfbfc
DENF Coffee Eindhoven;beide;;;;;via Google-lijst 'NL';https://www.google.com/maps/place/DENF+Coffee+Eindhoven/data=!4m2!3m1!1s0x47c6d9aa5fe9d6b1:0x6a1e24ecee1ce9c3
Koffiehuisje Eindhoven;beide;;;;;via Google-lijst 'NL';https://www.google.com/maps/place/Koffiehuisje+Eindhoven/data=!4m2!3m1!1s0x47c6d96897e720e3:0x5defeb1fe12eb681
Zwartwit Koffie;beide;;;;;via Google-lijst 'NL';https://www.google.com/maps/place/Zwartwit+Koffie/data=!4m2!3m1!1s0x47c6d91aaa1989cf:0x8d1a4aa2d10736a2
Sprout Coffee Roasters;beide;;;;;via Google-lijst 'NL';https://www.google.com/maps/place/Sprout+Coffee+Roasters/data=!4m2!3m1!1s0x47c6d994abb053d1:0x851f30b7bbf0302e
SAAR café - resto;beide;;;;;via Google-lijst 'Nederland';https://www.google.com/maps/place/SAAR+caf%C3%A9+-+resto/data=!4m2!3m1!1s0x47c66f2c5b62618d:0xdfb468914742b79c
Behind Bars Cocktailbar;beide;;;;;via Google-lijst 'Nederland';https://www.google.com/maps/place/Behind+Bars+Cocktailbar/data=!4m2!3m1!1s0x47c66f5a83a67cf9:0xe3e02638fbd0789
KABUL à GoGo;beide;;;;;via Google-lijst 'Nederland';https://www.google.com/maps/place/KABUL+%C3%A0+GoGo/data=!4m2!3m1!1s0x47c66f2cffbb5bdb:0x1690f688cdbd7e2d
NAR - café der kunsten;beide;;;;;via Google-lijst 'Nederland';https://www.google.com/maps/place/NAR+-+caf%C3%A9+der+kunsten/data=!4m2!3m1!1s0x47c66fb3a4ecaccb:0x637c26d8ee35e52f
Brasserie De Zeezot;beide;;;;;via Google-lijst 'Nederland';https://www.google.com/maps/place/Brasserie+De+Zeezot/data=!4m2!3m1!1s0x47c4bc481aab0ad5:0x3cadce22648dfc68
Bierlokaal Café de Koffer;beide;;;;;via Google-lijst 'Nederland';https://www.google.com/maps/place/Bierlokaal+Caf%C3%A9+de+Koffer/data=!4m2!3m1!1s0x47c9cd4ea5f6b8d7:0x9886bd2438745573
Rudy's Bar & Grill;beide;New York;;;;via Google-lijst 'New York';https://www.google.com/maps/place/Rudy's+Bar+%26+Grill/data=!4m2!3m1!1s0x89c258524aab173b:0x62a5020e2c5d6a3e
Square Diner;beide;New York;;;;via Google-lijst 'New York';https://www.google.com/maps/place/Square+Diner/data=!4m2!3m1!1s0x89c25a1fe53370f1:0x8bc4aea00d7970fc
De zalmhoed is weer in de mode: orka's blazen trend uit de jaren 80 nieuw  leven in, en niemand weet waarom  https://www.vrt.be/vrtnws/nl/2024/12/03/de-zalmhoed-is-weer-in-de-mode-orka-s-blazen-trend-uit-de-jaren/  De zalmhoed is weer in de mode: orka's blazen trend uit de jaren 80 nieuw  leven in, en niemand weet waarom;beide;;;;;via Google-lijst 'Opgeslagen voor later';https://www.vrt.be/vrtnws/nl/2024/12/03/de-zalmhoed-is-weer-in-de-mode-orka-s-blazen-trend-uit-de-jaren
Aux Deux Amis;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/Aux+Deux+Amis/data=!4m2!3m1!1s0x47e66dee35623915:0x4f1c4865df78db51
BangBang Restaurant;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/BangBang+Restaurant/data=!4m2!3m1!1s0x47e66dc2496ce599:0x694fb509a882e165
Kaïto;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/Ka%C3%AFto/data=!4m2!3m1!1s0x47e671a9bfac9e1d:0x3bc87fc9140a5dbc
Abri Soba;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/Abri+Soba/data=!4m2!3m1!1s0x47e66e3fbe336b97:0x4cf8061a0b10d5ce
Sanjo;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/Sanjo/data=!4m2!3m1!1s0x47e66e2fe3a9acab:0x7eb8d88f6f3715cc
STÉRÉO;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/ST%C3%89R%C3%89O/data=!4m2!3m1!1s0x47e66f00fb3f0429:0xe3a45e37ddafc699
MESA de HOY - Restaurant 100%Végétal;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/MESA+de+HOY+-+Restaurant+100%25V%C3%A9g%C3%A9tal/data=!4m2!3m1!1s0x47e66f959d174b8b:0x50ae624ca4a86e28
PRATZ;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/PRATZ/data=!4m2!3m1!1s0x47e66e461b24c44b:0x13e3eedfcd7fc205
L'Escalier;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/L'Escalier/data=!4m2!3m1!1s0x47e66fd7940294cd:0x2e938ad9d94e32f1
Sapajou - Cave à vin Paris;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/Sapajou+-+Cave+%C3%A0+vin+Paris/data=!4m2!3m1!1s0x47e66fafd5f3a4db:0x7140495fda6def73
Les Darons Wine Bar;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/Les+Darons+Wine+Bar/data=!4m2!3m1!1s0x47e66f6fe09be983:0xc9ea32abb85ec55a
Sapinho;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/Sapinho/data=!4m2!3m1!1s0x47e66fefe1131741:0x2ea8b1dab950fa9f
Buttes Snack Bar;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/Buttes+Snack+Bar/data=!4m2!3m1!1s0x47e66d8e43f4eb11:0xe8956e9359681470
Le Cheval d'Or;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/Le+Cheval+d'Or/data=!4m2!3m1!1s0x47e66dc1d96fe719:0x9fbb8537a1cb288
JJ Hings Ice Cream;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/JJ+Hings+Ice+Cream/data=!4m2!3m1!1s0x47e66f9a82dab5af:0x95f740033f6b0387
Septime;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/Septime/data=!4m2!3m1!1s0x47e672085202a913:0x3230715dda06499
Mokoloco;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/Mokoloco/data=!4m2!3m1!1s0x47e6736d209de6b1:0xdf8187d5b0c16bd0
FAGGIO PANORAMAS;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/FAGGIO+PANORAMAS/data=!4m2!3m1!1s0x47e66fd30d9166af:0x8007014c2483d102
Caché;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/Cach%C3%A9/data=!4m2!3m1!1s0x47e66d64340b3f1f:0xa8f4f097847885b8
Amagat;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/Amagat/data=!4m2!3m1!1s0x47e66d575e6a3f87:0x689b73569e76321b
Jardin21;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/Jardin21/data=!4m2!3m1!1s0x47e66df340fb485b:0x148c1e683c3363f1
Parc de la Villette;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/Parc+de+la+Villette/data=!4m2!3m1!1s0x47e66dc9c9c1ba1d:0xf853a3c25346e69f
Restaurant Ventrus - Parc de La Villette;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/Restaurant+Ventrus+-+Parc+de+La+Villette/data=!4m2!3m1!1s0x47e66db951bc9089:0x4c393f4dea0db1a9
Le 975;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/Le+975/data=!4m2!3m1!1s0x47e66fab7e771809:0xccabf3c34ece5558
Cimetière de Montmartre;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/Cimeti%C3%A8re+de+Montmartre/data=!4m2!3m1!1s0x47e66e51f68b4ae5:0xd5e843bc9586540b
Dumbo Pigalle;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/Dumbo+Pigalle/data=!4m2!3m1!1s0x47e66fc9fd29c933:0x365cd3d66ad9aff2
BarOurcq;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/BarOurcq/data=!4m2!3m1!1s0x47e66dd0905da805:0xfb9ee36f2cd9491d
CUISINE;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/CUISINE/data=!4m2!3m1!1s0x47e66faa2247f001:0x9f37dc5ce6af3103
Le Favori;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/Le+Favori/data=!4m2!3m1!1s0x47e66de10747fa3d:0x2e3e6ec7c42029f6
PNY CARREAU DU TEMPLE;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/PNY+CARREAU+DU+TEMPLE/data=!4m2!3m1!1s0x47e66e0664df9445:0x938c216aca396992
Little Red Door;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/Little+Red+Door/data=!4m2!3m1!1s0x47e66e065c14f5df:0xc55c51b6f1cd947e
LE SINGE A PARIS;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/LE+SINGE+A+PARIS/data=!4m2!3m1!1s0x47e67205b353c833:0xd0175c25cf3f2f17
Mokonuts;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/Mokonuts/data=!4m2!3m1!1s0x47e6720931e12495:0xcf1f48cb19c7f5d5
Clamato;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/Clamato/data=!4m2!3m1!1s0x47e6720852a2f609:0xc9fa5741464e322b
Pianoterra;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/Pianoterra/data=!4m2!3m1!1s0x47e66d90b4d14b65:0x69a4e9deb112f78e
Le Servan;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/Le+Servan/data=!4m2!3m1!1s0x47e66df0d769130f:0x8442b1519e35147c
La Buvette;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/La+Buvette/data=!4m2!3m1!1s0x47e66df0870c878d:0x342862a28999303a
BAMBINO;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/BAMBINO/data=!4m2!3m1!1s0x47e66d1f76934707:0xbbdda8c0fa869553
Le Clown Bar;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/Le+Clown+Bar/data=!4m2!3m1!1s0x47e672007997a0fd:0x161ef10244689ce1
Les enfants du marché;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/Les+enfants+du+march%C3%A9/data=!4m2!3m1!1s0x47e66e0428083ca5:0x615a083f1436b252
Musée Gustave-Moreau;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/Mus%C3%A9e+Gustave-Moreau/data=!4m2!3m1!1s0x47e66e4872f9718b:0x7a115e52e9d1123f
Frenchie;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/Frenchie/data=!4m2!3m1!1s0x47e66e17a6bac05f:0x933306126d5b9f03
Menkicchi Ramen;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/Menkicchi+Ramen/data=!4m2!3m1!1s0x47e66f497e69dfab:0x3aca9760c043439b
Bistro Mee;beide;Parijs;;;;via Google-lijst 'Parijs';https://www.google.com/maps/place/Bistro+Mee/data=!4m2!3m1!1s0x47e66e257c41761d:0x47a468bfd5d3db27
